assay_id,auc,descriptor,auc_50,auc_70,auc_90
135_479,0.16666666666666,dinosmallno_es_op,FALSE,FALSE,FALSE
14_25,0.95384615384615,dinosmallno_es_op,TRUE,TRUE,TRUE
143_495,0.77777777777777,dinosmallno_es_op,TRUE,TRUE,FALSE
145_497,0.73611111111111,dinosmallno_es_op,TRUE,TRUE,FALSE
15_26,0.88235294117647,dinosmallno_es_op,TRUE,TRUE,FALSE
153_510,0.5,dinosmallno_es_op,FALSE,FALSE,FALSE
154_511,1.0,dinosmallno_es_op,TRUE,TRUE,TRUE
16_27,0.78787878787878,dinosmallno_es_op,TRUE,TRUE,FALSE
160_519,0.03571428571428,dinosmallno_es_op,FALSE,FALSE,FALSE
167_539,0.8,dinosmallno_es_op,TRUE,TRUE,FALSE
167_538,0.63636363636363,dinosmallno_es_op,TRUE,FALSE,FALSE
168_541,0.72222222222221,dinosmallno_es_op,TRUE,TRUE,FALSE
168_542,0.71153846153845,dinosmallno_es_op,TRUE,TRUE,FALSE
168_543,0.78846153846153,dinosmallno_es_op,TRUE,TRUE,FALSE
169_544,0.76923076923076,dinosmallno_es_op,TRUE,TRUE,FALSE
169_545,0.57142857142857,dinosmallno_es_op,TRUE,FALSE,FALSE
169_548,0.75,dinosmallno_es_op,TRUE,TRUE,FALSE
169_549,0.9047619047619,dinosmallno_es_op,TRUE,TRUE,TRUE
17_28,0.5,dinosmallno_es_op,FALSE,FALSE,FALSE
170_550,0.63809523809523,dinosmallno_es_op,TRUE,FALSE,FALSE
170_551,0.16517857142857,dinosmallno_es_op,FALSE,FALSE,FALSE
174_555,0.625,dinosmallno_es_op,TRUE,FALSE,FALSE
175_559,0.625,dinosmallno_es_op,TRUE,FALSE,FALSE
175_561,0.5,dinosmallno_es_op,FALSE,FALSE,FALSE
177_585,0.60449209982942,dinosmallno_es_op,TRUE,FALSE,FALSE
178_591,0.83333333333332,dinosmallno_es_op,TRUE,TRUE,FALSE
178_684,0.83713450292397,dinosmallno_es_op,TRUE,TRUE,FALSE
179_659,0.87285223367697,dinosmallno_es_op,TRUE,TRUE,FALSE
18_29,0.88630952380952,dinosmallno_es_op,TRUE,TRUE,FALSE
180_686,0.70359915314043,dinosmallno_es_op,TRUE,TRUE,FALSE
181_599,0.75,dinosmallno_es_op,TRUE,TRUE,FALSE
181_600,0.41666666666666,dinosmallno_es_op,FALSE,FALSE,FALSE
183_604,0.75826972010178,dinosmallno_es_op,TRUE,TRUE,FALSE
184_606,0.88137412775093,dinosmallno_es_op,TRUE,TRUE,FALSE
185_665,0.58722741433021,dinosmallno_es_op,TRUE,FALSE,FALSE
185_666,0.58262711864406,dinosmallno_es_op,TRUE,FALSE,FALSE
185_667,0.84474885844748,dinosmallno_es_op,TRUE,TRUE,FALSE
186_668,0.77478824115595,dinosmallno_es_op,TRUE,TRUE,FALSE
186_669,0.83684210526315,dinosmallno_es_op,TRUE,TRUE,FALSE
187_618,0.71297709923664,dinosmallno_es_op,TRUE,TRUE,FALSE
187_619,0.88935406698564,dinosmallno_es_op,TRUE,TRUE,FALSE
19_30,0.77083333333332,dinosmallno_es_op,TRUE,TRUE,FALSE
190_628,0.57258687258687,dinosmallno_es_op,TRUE,FALSE,FALSE
190_629,0.49183673469387,dinosmallno_es_op,FALSE,FALSE,FALSE
190_674,0.494,dinosmallno_es_op,FALSE,FALSE,FALSE
191_630,0.70895755305867,dinosmallno_es_op,TRUE,TRUE,FALSE
191_631,0.69954648526077,dinosmallno_es_op,TRUE,FALSE,FALSE
191_675,0.61145833333333,dinosmallno_es_op,TRUE,FALSE,FALSE
192_635,0.9111111111111,dinosmallno_es_op,TRUE,TRUE,TRUE
193_723,0.74121212121212,dinosmallno_es_op,TRUE,TRUE,FALSE
194_639,0.49784755634337,dinosmallno_es_op,FALSE,FALSE,FALSE
194_678,0.54654654654654,dinosmallno_es_op,TRUE,FALSE,FALSE
195_642,0.59303370786516,dinosmallno_es_op,TRUE,FALSE,FALSE
196_644,0.7599624941397,dinosmallno_es_op,TRUE,TRUE,FALSE
197_645,0.67169323567427,dinosmallno_es_op,TRUE,FALSE,FALSE
197_646,0.80816326530612,dinosmallno_es_op,TRUE,TRUE,FALSE
197_647,0.6,dinosmallno_es_op,TRUE,FALSE,FALSE
197_648,0.76190476190476,dinosmallno_es_op,TRUE,TRUE,FALSE
197_649,0.65327029156816,dinosmallno_es_op,TRUE,FALSE,FALSE
197_650,0.69924471299093,dinosmallno_es_op,TRUE,FALSE,FALSE
197_651,0.80170863309352,dinosmallno_es_op,TRUE,TRUE,FALSE
198_682,0.76473214285714,dinosmallno_es_op,TRUE,TRUE,FALSE
199_657,0.58603425559947,dinosmallno_es_op,TRUE,FALSE,FALSE
200_658,0.875,dinosmallno_es_op,TRUE,TRUE,FALSE
201_660,0.96519308943089,dinosmallno_es_op,TRUE,TRUE,TRUE
202_661,0.94071969696969,dinosmallno_es_op,TRUE,TRUE,TRUE
203_662,0.46336760925449,dinosmallno_es_op,FALSE,FALSE,FALSE
204_663,0.62748132748132,dinosmallno_es_op,TRUE,FALSE,FALSE
205_664,0.69318681318681,dinosmallno_es_op,TRUE,FALSE,FALSE
206_670,0.39112426035502,dinosmallno_es_op,FALSE,FALSE,FALSE
206_671,0.48470806302131,dinosmallno_es_op,FALSE,FALSE,FALSE
207_672,0.71515310356877,dinosmallno_es_op,TRUE,TRUE,FALSE
208_673,0.63502865329512,dinosmallno_es_op,TRUE,FALSE,FALSE
209_676,0.52480158730158,dinosmallno_es_op,TRUE,FALSE,FALSE
21_32,0.16666666666666,dinosmallno_es_op,FALSE,FALSE,FALSE
210_677,0.73951576648898,dinosmallno_es_op,TRUE,TRUE,FALSE
212_680,0.65147453083109,dinosmallno_es_op,TRUE,FALSE,FALSE
213_681,0.58179581795817,dinosmallno_es_op,TRUE,FALSE,FALSE
214_683,0.50868347338935,dinosmallno_es_op,TRUE,FALSE,FALSE
215_685,0.92389455782312,dinosmallno_es_op,TRUE,TRUE,TRUE
216_687,0.45853171343025,dinosmallno_es_op,FALSE,FALSE,FALSE
217_688,0.68323732309224,dinosmallno_es_op,TRUE,FALSE,FALSE
217_689,0.77533650039588,dinosmallno_es_op,TRUE,TRUE,FALSE
219_691,0.53831417624521,dinosmallno_es_op,TRUE,FALSE,FALSE
220_692,0.78034169972039,dinosmallno_es_op,TRUE,TRUE,FALSE
221_693,0.83193490421122,dinosmallno_es_op,TRUE,TRUE,FALSE
223_695,0.53737745098039,dinosmallno_es_op,TRUE,FALSE,FALSE
224_696,0.58126410835214,dinosmallno_es_op,TRUE,FALSE,FALSE
225_697,0.58333333333333,dinosmallno_es_op,TRUE,FALSE,FALSE
227_699,0.53600593912397,dinosmallno_es_op,TRUE,FALSE,FALSE
228_700,0.57938931297709,dinosmallno_es_op,TRUE,FALSE,FALSE
229_701,0.75623106765159,dinosmallno_es_op,TRUE,TRUE,FALSE
23_34,0.66666666666666,dinosmallno_es_op,TRUE,FALSE,FALSE
230_702,0.57184385382059,dinosmallno_es_op,TRUE,FALSE,FALSE
231_703,0.838183724688,dinosmallno_es_op,TRUE,TRUE,FALSE
232_704,0.76035334346504,dinosmallno_es_op,TRUE,TRUE,FALSE
232_705,0.66348701642819,dinosmallno_es_op,TRUE,FALSE,FALSE
233_706,0.67358866245022,dinosmallno_es_op,TRUE,FALSE,FALSE
234_707,0.797814053401,dinosmallno_es_op,TRUE,TRUE,FALSE
235_708,0.81752180314871,dinosmallno_es_op,TRUE,TRUE,FALSE
236_709,0.71699809010223,dinosmallno_es_op,TRUE,TRUE,FALSE
237_710,0.80395047169811,dinosmallno_es_op,TRUE,TRUE,FALSE
237_711,0.76360830527497,dinosmallno_es_op,TRUE,TRUE,FALSE
238_712,0.61020304691083,dinosmallno_es_op,TRUE,FALSE,FALSE
239_713,0.63985075525064,dinosmallno_es_op,TRUE,FALSE,FALSE
24_35,0.5,dinosmallno_es_op,FALSE,FALSE,FALSE
240_714,0.74898819209746,dinosmallno_es_op,TRUE,TRUE,FALSE
241_715,0.83058795836166,dinosmallno_es_op,TRUE,TRUE,FALSE
242_716,0.60772243185984,dinosmallno_es_op,TRUE,FALSE,FALSE
243_717,0.67407216494845,dinosmallno_es_op,TRUE,FALSE,FALSE
244_718,0.72082726710675,dinosmallno_es_op,TRUE,TRUE,FALSE
245_719,0.56291618828932,dinosmallno_es_op,TRUE,FALSE,FALSE
246_720,0.65808863961288,dinosmallno_es_op,TRUE,FALSE,FALSE
247_721,0.56399378399378,dinosmallno_es_op,TRUE,FALSE,FALSE
248_722,0.77859686609686,dinosmallno_es_op,TRUE,TRUE,FALSE
249_724,0.6243838249427,dinosmallno_es_op,TRUE,FALSE,FALSE
25_36,0.45,dinosmallno_es_op,FALSE,FALSE,FALSE
250_725,0.78819713942738,dinosmallno_es_op,TRUE,TRUE,FALSE
250_726,0.95076025459688,dinosmallno_es_op,TRUE,TRUE,TRUE
251_727,0.82715805339691,dinosmallno_es_op,TRUE,TRUE,FALSE
253_729,0.62527716186252,dinosmallno_es_op,TRUE,FALSE,FALSE
254_730,0.96314741035856,dinosmallno_es_op,TRUE,TRUE,TRUE
257_735,0.54735042735042,dinosmallno_es_op,TRUE,FALSE,FALSE
258_736,0.52777777777777,dinosmallno_es_op,TRUE,FALSE,FALSE
259_737,0.57101167315175,dinosmallno_es_op,TRUE,FALSE,FALSE
26_37,0.16666666666666,dinosmallno_es_op,FALSE,FALSE,FALSE
260_738,0.73908760921511,dinosmallno_es_op,TRUE,TRUE,FALSE
261_739,0.8238841978287,dinosmallno_es_op,TRUE,TRUE,FALSE
262_740,0.62776349614395,dinosmallno_es_op,TRUE,FALSE,FALSE
263_741,0.51028985507246,dinosmallno_es_op,TRUE,FALSE,FALSE
264_742,0.81057104010876,dinosmallno_es_op,TRUE,TRUE,FALSE
265_743,0.70895269346458,dinosmallno_es_op,TRUE,TRUE,FALSE
266_744,0.78421318090114,dinosmallno_es_op,TRUE,TRUE,FALSE
267_745,0.72377142857142,dinosmallno_es_op,TRUE,TRUE,FALSE
268_746,0.64990672675556,dinosmallno_es_op,TRUE,FALSE,FALSE
269_747,0.70684251844873,dinosmallno_es_op,TRUE,TRUE,FALSE
27_38,0.66666666666666,dinosmallno_es_op,TRUE,FALSE,FALSE
27_39,0.5625,dinosmallno_es_op,TRUE,FALSE,FALSE
27_40,0.06666666666666,dinosmallno_es_op,FALSE,FALSE,FALSE
270_748,0.65392823796185,dinosmallno_es_op,TRUE,FALSE,FALSE
271_749,0.65186148371201,dinosmallno_es_op,TRUE,FALSE,FALSE
272_750,0.62007119386637,dinosmallno_es_op,TRUE,FALSE,FALSE
273_751,0.49041666666666,dinosmallno_es_op,FALSE,FALSE,FALSE
274_752,0.94821350706645,dinosmallno_es_op,TRUE,TRUE,TRUE
275_753,0.84480676328502,dinosmallno_es_op,TRUE,TRUE,FALSE
275_754,0.55046439628482,dinosmallno_es_op,TRUE,FALSE,FALSE
276_755,0.64022187822497,dinosmallno_es_op,TRUE,FALSE,FALSE
277_756,0.93316866619618,dinosmallno_es_op,TRUE,TRUE,TRUE
278_757,0.57433832060697,dinosmallno_es_op,TRUE,FALSE,FALSE
279_758,0.56313993174061,dinosmallno_es_op,TRUE,FALSE,FALSE
280_759,0.90280025651204,dinosmallno_es_op,TRUE,TRUE,TRUE
281_760,0.74298679867986,dinosmallno_es_op,TRUE,TRUE,FALSE
283_762,0.5328476821192,dinosmallno_es_op,TRUE,FALSE,FALSE
29_43,0.46153846153846,dinosmallno_es_op,FALSE,FALSE,FALSE
3_3,0.90833333333333,dinosmallno_es_op,TRUE,TRUE,TRUE
37_69,0.83333333333332,dinosmallno_es_op,TRUE,TRUE,FALSE
37_70,0.4375,dinosmallno_es_op,FALSE,FALSE,FALSE
37_74,1.0,dinosmallno_es_op,TRUE,TRUE,TRUE
37_77,0.75,dinosmallno_es_op,TRUE,TRUE,FALSE
40_95,0.875,dinosmallno_es_op,TRUE,TRUE,FALSE
40_96,0.875,dinosmallno_es_op,TRUE,TRUE,FALSE
42_103,1.0,dinosmallno_es_op,TRUE,TRUE,TRUE
42_104,1.0,dinosmallno_es_op,TRUE,TRUE,TRUE
44_106,1.0,dinosmallno_es_op,TRUE,TRUE,TRUE
46_120,0.83333333333333,dinosmallno_es_op,TRUE,TRUE,FALSE
49_149,0.66666666666666,dinosmallno_es_op,TRUE,FALSE,FALSE
5_5,0.98148148148148,dinosmallno_es_op,TRUE,TRUE,TRUE
50_154,nan,dinosmallno_es_op,FALSE,FALSE,FALSE
53_178,0.45,dinosmallno_es_op,FALSE,FALSE,FALSE
54_179,0.66666666666666,dinosmallno_es_op,TRUE,FALSE,FALSE
54_182,0.25,dinosmallno_es_op,FALSE,FALSE,FALSE
6_7,0.0,dinosmallno_es_op,FALSE,FALSE,FALSE
7_10,0.33333333333333,dinosmallno_es_op,FALSE,FALSE,FALSE
7_11,0.66666666666666,dinosmallno_es_op,TRUE,FALSE,FALSE
70_211,0.5,dinosmallno_es_op,FALSE,FALSE,FALSE
71_212,0.92857142857142,dinosmallno_es_op,TRUE,TRUE,TRUE
71_213,0.6,dinosmallno_es_op,TRUE,FALSE,FALSE
76_230,0.53846153846153,dinosmallno_es_op,TRUE,FALSE,FALSE
78_237,1.0,dinosmallno_es_op,TRUE,TRUE,TRUE
8_12,1.0,dinosmallno_es_op,TRUE,TRUE,TRUE
8_13,1.0,dinosmallno_es_op,TRUE,TRUE,TRUE
80_239,0.73030303030302,dinosmallno_es_op,TRUE,TRUE,FALSE
81_241,0.16666666666666,dinosmallno_es_op,FALSE,FALSE,FALSE
82_242,0.75980392156862,dinosmallno_es_op,TRUE,TRUE,FALSE
82_243,0.78571428571428,dinosmallno_es_op,TRUE,TRUE,FALSE
83_244,0.72727272727272,dinosmallno_es_op,TRUE,TRUE,FALSE
83_245,0.125,dinosmallno_es_op,FALSE,FALSE,FALSE
84_246,0.75,dinosmallno_es_op,TRUE,TRUE,FALSE
85_247,1.0,dinosmallno_es_op,TRUE,TRUE,TRUE
85_248,0.29166666666666,dinosmallno_es_op,FALSE,FALSE,FALSE
86_249,0.5,dinosmallno_es_op,FALSE,FALSE,FALSE
86_250,0.33333333333333,dinosmallno_es_op,FALSE,FALSE,FALSE
88_252,0.8,dinosmallno_es_op,TRUE,TRUE,FALSE
88_254,0.61706349206348,dinosmallno_es_op,TRUE,FALSE,FALSE
89_255,0.35714285714285,dinosmallno_es_op,FALSE,FALSE,FALSE
9_14,0.5,dinosmallno_es_op,FALSE,FALSE,FALSE
9_17,0.0,dinosmallno_es_op,FALSE,FALSE,FALSE
9_18,0.39999999999999,dinosmallno_es_op,FALSE,FALSE,FALSE
90_256,0.02,dinosmallno_es_op,FALSE,FALSE,FALSE
91_257,0.54761904761904,dinosmallno_es_op,TRUE,FALSE,FALSE
92_258,0.66666666666666,dinosmallno_es_op,TRUE,FALSE,FALSE
93_259,0.66161616161616,dinosmallno_es_op,TRUE,FALSE,FALSE
1_1,0.50476190476189,mobc_es_op,TRUE,FALSE,FALSE
10_19,0.59523809523809,mobc_es_op,TRUE,FALSE,FALSE
10_20,0.7451923076923,mobc_es_op,TRUE,TRUE,FALSE
100_277,0.875,mobc_es_op,TRUE,TRUE,FALSE
100_278,0.85714285714285,mobc_es_op,TRUE,TRUE,FALSE
104_291,0.57777777777777,mobc_es_op,TRUE,FALSE,FALSE
105_355,0.60714285714285,mobc_es_op,TRUE,FALSE,FALSE
105_369,0.20833333333332,mobc_es_op,FALSE,FALSE,FALSE
105_361,0.84615384615384,mobc_es_op,TRUE,TRUE,FALSE
105_378,0.56428571428571,mobc_es_op,TRUE,FALSE,FALSE
105_352,0.53333333333333,mobc_es_op,TRUE,FALSE,FALSE
104_289,0.36602564102564,mobc_es_op,FALSE,FALSE,FALSE
105_377,0.625,mobc_es_op,TRUE,FALSE,FALSE
105_375,0.89285714285714,mobc_es_op,TRUE,TRUE,FALSE
104_325,0.5,mobc_es_op,FALSE,FALSE,FALSE
104_297,0.41666666666665,mobc_es_op,FALSE,FALSE,FALSE
104_295,0.28571428571428,mobc_es_op,FALSE,FALSE,FALSE
104_299,0.93333333333333,mobc_es_op,TRUE,TRUE,TRUE
104_300,0.3095238095238,mobc_es_op,FALSE,FALSE,FALSE
104_326,0.35714285714285,mobc_es_op,FALSE,FALSE,FALSE
104_319,0.28571428571428,mobc_es_op,FALSE,FALSE,FALSE
104_323,1.0,mobc_es_op,TRUE,TRUE,TRUE
104_334,0.57142857142857,mobc_es_op,TRUE,FALSE,FALSE
105_339,0.7,mobc_es_op,TRUE,FALSE,FALSE
105_341,0.61538461538461,mobc_es_op,TRUE,FALSE,FALSE
105_360,0.57777777777777,mobc_es_op,TRUE,FALSE,FALSE
105_362,0.35714285714285,mobc_es_op,FALSE,FALSE,FALSE
105_374,0.6,mobc_es_op,TRUE,FALSE,FALSE
105_382,0.61111111111111,mobc_es_op,TRUE,FALSE,FALSE
105_385,0.42857142857142,mobc_es_op,FALSE,FALSE,FALSE
105_391,0.28571428571428,mobc_es_op,FALSE,FALSE,FALSE
106_392,0.75,mobc_es_op,TRUE,TRUE,FALSE
108_394,0.62142857142857,mobc_es_op,TRUE,FALSE,FALSE
109_395,0.52083333333332,mobc_es_op,TRUE,FALSE,FALSE
11_21,0.35714285714285,mobc_es_op,FALSE,FALSE,FALSE
11_22,1.0,mobc_es_op,TRUE,TRUE,TRUE
110_396,0.25,mobc_es_op,FALSE,FALSE,FALSE
110_397,0.53472222222222,mobc_es_op,TRUE,FALSE,FALSE
110_398,0.68844537815125,mobc_es_op,TRUE,FALSE,FALSE
110_399,0.44117647058823,mobc_es_op,FALSE,FALSE,FALSE
110_400,0.66071428571428,mobc_es_op,TRUE,FALSE,FALSE
110_401,0.53714285714285,mobc_es_op,TRUE,FALSE,FALSE
111_402,0.94444444444444,mobc_es_op,TRUE,TRUE,TRUE
112_406,0.75,mobc_es_op,TRUE,TRUE,FALSE
113_407,0.425,mobc_es_op,FALSE,FALSE,FALSE
114_408,0.125,mobc_es_op,FALSE,FALSE,FALSE
115_409,0.33333333333333,mobc_es_op,FALSE,FALSE,FALSE
116_411,0.65,mobc_es_op,TRUE,FALSE,FALSE
116_412,0.65625,mobc_es_op,TRUE,FALSE,FALSE
116_413,0.3392857142857,mobc_es_op,FALSE,FALSE,FALSE
116_414,0.57142857142857,mobc_es_op,TRUE,FALSE,FALSE
116_415,0.6,mobc_es_op,TRUE,FALSE,FALSE
116_416,0.6,mobc_es_op,TRUE,FALSE,FALSE
116_420,0.6,mobc_es_op,TRUE,FALSE,FALSE
116_421,0.42222222222222,mobc_es_op,FALSE,FALSE,FALSE
116_424,0.4375,mobc_es_op,FALSE,FALSE,FALSE
116_425,0.125,mobc_es_op,FALSE,FALSE,FALSE
116_426,0.3015873015873,mobc_es_op,FALSE,FALSE,FALSE
116_427,0.60144927536231,mobc_es_op,TRUE,FALSE,FALSE
117_429,0.71428571428571,mobc_es_op,TRUE,TRUE,FALSE
117_430,0.56578947368421,mobc_es_op,TRUE,FALSE,FALSE
118_432,0.66071428571428,mobc_es_op,TRUE,FALSE,FALSE
118_434,0.5,mobc_es_op,FALSE,FALSE,FALSE
12_23,0.7,mobc_es_op,TRUE,FALSE,FALSE
13_24,0.7875,mobc_es_op,TRUE,TRUE,FALSE
133_474,0.25,mobc_es_op,FALSE,FALSE,FALSE
134_476,0.0,mobc_es_op,FALSE,FALSE,FALSE
134_477,0.41666666666666,mobc_es_op,FALSE,FALSE,FALSE
135_479,0.0,mobc_es_op,FALSE,FALSE,FALSE
14_25,0.86153846153846,mobc_es_op,TRUE,TRUE,FALSE
143_495,0.875,mobc_es_op,TRUE,TRUE,FALSE
145_497,0.88888888888888,mobc_es_op,TRUE,TRUE,FALSE
15_26,0.83333333333333,mobc_es_op,TRUE,TRUE,FALSE
153_510,0.15,mobc_es_op,FALSE,FALSE,FALSE
154_511,0.88888888888888,mobc_es_op,TRUE,TRUE,FALSE
16_27,0.76730769230769,mobc_es_op,TRUE,TRUE,FALSE
160_519,0.17857142857142,mobc_es_op,FALSE,FALSE,FALSE
167_539,0.6,mobc_es_op,TRUE,FALSE,FALSE
167_538,0.8,mobc_es_op,TRUE,TRUE,FALSE
168_541,0.76388888888888,mobc_es_op,TRUE,TRUE,FALSE
168_542,0.69230769230768,mobc_es_op,TRUE,FALSE,FALSE
168_543,0.60256410256409,mobc_es_op,TRUE,FALSE,FALSE
169_544,0.56410256410256,mobc_es_op,TRUE,FALSE,FALSE
169_545,0.57142857142857,mobc_es_op,TRUE,FALSE,FALSE
169_548,0.85714285714285,mobc_es_op,TRUE,TRUE,FALSE
169_549,0.85416666666666,mobc_es_op,TRUE,TRUE,FALSE
17_28,1.0,mobc_es_op,TRUE,TRUE,TRUE
170_550,0.525,mobc_es_op,TRUE,FALSE,FALSE
170_551,0.0,mobc_es_op,FALSE,FALSE,FALSE
174_555,0.8,mobc_es_op,TRUE,TRUE,FALSE
175_559,1.0,mobc_es_op,TRUE,TRUE,TRUE
175_561,1.0,mobc_es_op,TRUE,TRUE,TRUE
177_585,0.47054549331178,mobc_es_op,FALSE,FALSE,FALSE
178_591,0.9111111111111,mobc_es_op,TRUE,TRUE,TRUE
178_684,0.84715284715284,mobc_es_op,TRUE,TRUE,FALSE
179_659,0.81543624161073,mobc_es_op,TRUE,TRUE,FALSE
18_29,0.98888888888888,mobc_es_op,TRUE,TRUE,TRUE
180_686,0.66037735849056,mobc_es_op,TRUE,FALSE,FALSE
181_599,0.4,mobc_es_op,FALSE,FALSE,FALSE
181_600,0.33333333333333,mobc_es_op,FALSE,FALSE,FALSE
183_604,0.78625954198473,mobc_es_op,TRUE,TRUE,FALSE
184_606,0.9272678475577,mobc_es_op,TRUE,TRUE,TRUE
185_665,0.63322632423756,mobc_es_op,TRUE,FALSE,FALSE
185_666,0.61716692996313,mobc_es_op,TRUE,FALSE,FALSE
185_667,0.84474885844748,mobc_es_op,TRUE,TRUE,FALSE
186_668,0.75485799701046,mobc_es_op,TRUE,TRUE,FALSE
186_669,0.95238095238095,mobc_es_op,TRUE,TRUE,TRUE
187_618,0.92559523809523,mobc_es_op,TRUE,TRUE,TRUE
187_619,0.87260765550239,mobc_es_op,TRUE,TRUE,FALSE
19_30,0.85416666666666,mobc_es_op,TRUE,TRUE,FALSE
190_628,0.55247524752475,mobc_es_op,TRUE,FALSE,FALSE
190_629,0.4703947368421,mobc_es_op,FALSE,FALSE,FALSE
190_674,0.56849315068493,mobc_es_op,TRUE,FALSE,FALSE
191_630,0.68628990057561,mobc_es_op,TRUE,FALSE,FALSE
191_631,0.64384328358208,mobc_es_op,TRUE,FALSE,FALSE
191_675,0.65854166666666,mobc_es_op,TRUE,FALSE,FALSE
192_635,0.75555555555555,mobc_es_op,TRUE,TRUE,FALSE
193_723,0.78579545454545,mobc_es_op,TRUE,TRUE,FALSE
194_639,0.48178137651821,mobc_es_op,FALSE,FALSE,FALSE
194_678,0.41736694677871,mobc_es_op,FALSE,FALSE,FALSE
195_642,0.62092574734811,mobc_es_op,TRUE,FALSE,FALSE
196_644,0.58837318330989,mobc_es_op,TRUE,FALSE,FALSE
197_645,0.61288237828522,mobc_es_op,TRUE,FALSE,FALSE
197_646,0.75284450063211,mobc_es_op,TRUE,TRUE,FALSE
197_647,0.6,mobc_es_op,TRUE,FALSE,FALSE
197_648,0.8095238095238,mobc_es_op,TRUE,TRUE,FALSE
197_649,0.60835077668833,mobc_es_op,TRUE,FALSE,FALSE
197_650,0.6264270099587,mobc_es_op,TRUE,FALSE,FALSE
197_651,0.75809352517985,mobc_es_op,TRUE,TRUE,FALSE
198_682,0.7610119047619,mobc_es_op,TRUE,TRUE,FALSE
199_657,0.57814917982048,mobc_es_op,TRUE,FALSE,FALSE
200_658,0.75,mobc_es_op,TRUE,TRUE,FALSE
201_660,0.75117672229353,mobc_es_op,TRUE,TRUE,FALSE
202_661,0.77400960384153,mobc_es_op,TRUE,TRUE,FALSE
203_662,0.47879177377892,mobc_es_op,FALSE,FALSE,FALSE
204_663,0.31691060688195,mobc_es_op,FALSE,FALSE,FALSE
205_664,0.71941391941391,mobc_es_op,TRUE,TRUE,FALSE
206_670,0.47354497354497,mobc_es_op,FALSE,FALSE,FALSE
206_671,0.47727272727272,mobc_es_op,FALSE,FALSE,FALSE
207_672,0.69277777777777,mobc_es_op,TRUE,FALSE,FALSE
208_673,0.6825284090909,mobc_es_op,TRUE,FALSE,FALSE
209_676,0.3552036199095,mobc_es_op,FALSE,FALSE,FALSE
21_32,0.5,mobc_es_op,FALSE,FALSE,FALSE
210_677,0.71305361305361,mobc_es_op,TRUE,TRUE,FALSE
212_680,0.55361596009975,mobc_es_op,TRUE,FALSE,FALSE
213_681,0.51888947460903,mobc_es_op,TRUE,FALSE,FALSE
214_683,0.42789291882556,mobc_es_op,FALSE,FALSE,FALSE
215_685,0.92063492063492,mobc_es_op,TRUE,TRUE,TRUE
216_687,0.49760703344231,mobc_es_op,FALSE,FALSE,FALSE
217_688,0.72640637223526,mobc_es_op,TRUE,TRUE,FALSE
217_689,0.78674203494347,mobc_es_op,TRUE,TRUE,FALSE
219_691,0.4235880398671,mobc_es_op,FALSE,FALSE,FALSE
220_692,0.75313739514922,mobc_es_op,TRUE,TRUE,FALSE
221_693,0.82666927853273,mobc_es_op,TRUE,TRUE,FALSE
223_695,0.58009259259259,mobc_es_op,TRUE,FALSE,FALSE
224_696,0.6047807332854,mobc_es_op,TRUE,FALSE,FALSE
225_697,0.53314393939393,mobc_es_op,TRUE,FALSE,FALSE
227_699,0.49237668161434,mobc_es_op,FALSE,FALSE,FALSE
228_700,0.65287769784172,mobc_es_op,TRUE,FALSE,FALSE
229_701,0.74281235053409,mobc_es_op,TRUE,TRUE,FALSE
23_34,0.625,mobc_es_op,TRUE,FALSE,FALSE
230_702,0.52491694352159,mobc_es_op,TRUE,FALSE,FALSE
231_703,0.80964265456608,mobc_es_op,TRUE,TRUE,FALSE
232_704,0.7076485121925,mobc_es_op,TRUE,TRUE,FALSE
232_705,0.6039982030548,mobc_es_op,TRUE,FALSE,FALSE
233_706,0.64905836256201,mobc_es_op,TRUE,FALSE,FALSE
234_707,0.80366846100213,mobc_es_op,TRUE,TRUE,FALSE
235_708,0.78374623977314,mobc_es_op,TRUE,TRUE,FALSE
236_709,0.67579481699171,mobc_es_op,TRUE,FALSE,FALSE
237_710,0.65776081424936,mobc_es_op,TRUE,FALSE,FALSE
237_711,0.84469696969696,mobc_es_op,TRUE,TRUE,FALSE
238_712,0.59798561561326,mobc_es_op,TRUE,FALSE,FALSE
239_713,0.65071914304627,mobc_es_op,TRUE,FALSE,FALSE
24_35,0.39999999999999,mobc_es_op,FALSE,FALSE,FALSE
240_714,0.79349876010176,mobc_es_op,TRUE,TRUE,FALSE
241_715,0.85970340534602,mobc_es_op,TRUE,TRUE,FALSE
242_716,0.58265694440748,mobc_es_op,TRUE,FALSE,FALSE
243_717,0.64264894485251,mobc_es_op,TRUE,FALSE,FALSE
244_718,0.65757943736085,mobc_es_op,TRUE,FALSE,FALSE
245_719,0.52532679738562,mobc_es_op,TRUE,FALSE,FALSE
246_720,0.65909545727436,mobc_es_op,TRUE,FALSE,FALSE
247_721,0.59772273272073,mobc_es_op,TRUE,FALSE,FALSE
248_722,0.79410968660968,mobc_es_op,TRUE,TRUE,FALSE
249_724,0.64660469145675,mobc_es_op,TRUE,FALSE,FALSE
25_36,0.675,mobc_es_op,TRUE,FALSE,FALSE
250_725,0.91144924163799,mobc_es_op,TRUE,TRUE,TRUE
250_726,0.97374469589816,mobc_es_op,TRUE,TRUE,TRUE
251_727,0.79736268229521,mobc_es_op,TRUE,TRUE,FALSE
253_729,0.6769820971867,mobc_es_op,TRUE,FALSE,FALSE
